timestamp,ytrue,yhat
2019-08-22,9303.358493059251,12235.779
2019-08-23,10772.974850503771,11820.734
2019-08-24,8988.284903235926,10329.033
2019-08-25,7651.347399663316,10055.366
2019-08-26,14768.114937858769,12653.775
2019-08-27,13203.14243099768,12318.958
2019-08-28,10263.599287377068,11257.229
2019-08-29,12820.064479707284,12879.207
2019-08-30,13504.155868715494,12821.211
2019-08-31,8817.359973497565,11299.112
2019-09-01,9749.966653389363,10453.324
2019-09-02,11388.454776574052,12786.786
2019-09-03,11120.476143389336,12434.304
2019-09-04,10353.773502358235,11372.019
2019-09-05,10869.287402681462,12872.018
2019-09-06,10007.4060694772,13035.699
2019-09-07,10339.55342362949,11136.051
2019-09-08,9594.460191877346,10341.795
2019-09-09,11586.315587668903,12930.19
2019-09-10,13234.162106370257,12309.549
2019-09-11,11513.875669421226,11457.621
2019-09-12,11321.84972601497,13303.521
2019-09-13,11814.724284584934,12788.924
2019-09-14,9928.27175816629,10569.062
2019-09-15,9961.25210890292,9730.678
2019-09-16,13661.880770122372,12261.733
2019-09-17,12977.130958632522,12036.735
2019-09-18,12624.682388609415,11084.797
2019-09-19,9902.840589862191,12376.13
2019-09-20,11874.561315770014,12202.143
2019-09-21,8797.667998404988,10136.605
2019-09-22,7219.919431000297,9585.975
2019-09-23,10607.790546112634,12069.772
2019-09-24,11411.684899940388,11962.161
2019-09-25,9423.74783654793,11190.919
2019-09-26,11518.409460466824,12530.342
2019-09-27,11873.50549257336,12232.836
2019-09-28,9058.233644656151,10034.633
2019-09-29,10626.655298615724,9616.523
2019-09-30,12617.005143690792,12574.583
2019-10-01,11467.840342716932,12548.102
2019-10-02,10140.874057156114,11390.613
2019-10-03,12511.45679286676,12545.225
2019-10-04,12831.553776024752,12400.274
2019-10-05,11692.895285917337,10866.747
2019-10-06,9774.825854366056,10491.9
2019-10-07,11788.383736415044,12558.975
2019-10-08,13015.846875944117,12334.299
2019-10-09,12226.314977080789,11314.598
2019-10-10,12393.248302965472,12338.771
2019-10-11,14369.420279212896,12211.429
2019-10-12,12801.30602548944,11122.759
2019-10-13,14464.892907853293,10891.8125
2019-10-14,12975.039878444892,13041.821
2019-10-15,13309.472435910962,12922.175
2019-10-16,11557.649641662818,11641.713
2019-10-17,10946.286305723415,13397.887
2019-10-18,12585.61256996721,13162.2
2019-10-19,10361.488572382168,11305.927
2019-10-20,9143.046883310672,10570.459
2019-10-21,12150.725648828413,12646.377
2019-10-22,12213.80312303564,12045.401
2019-10-23,8225.779905830399,11266.834
2019-10-24,11546.066954697448,13166.847
2019-10-25,11681.541714006033,12771.686
2019-10-26,11898.69137422192,11558.883
2019-10-27,10152.72594352273,11027.699
2019-10-28,13972.93462889654,12877.646
2019-10-29,11703.183301126608,12754.515
2019-10-30,12883.852240245838,11877.762
2019-10-31,11816.179427926754,13100.044
2019-11-01,13711.733647210403,12647.292
2019-11-02,16469.377173490535,11103.736
2019-11-03,14340.760516118224,10117.279
2019-11-04,14618.32501433256,12603.977
2019-11-05,13714.535750141908,12307.689
2019-11-06,11064.719957540648,11354.8545
2019-11-07,10958.241634678914,12724.651
2019-11-08,15351.225270268757,12812.437
2019-11-09,10992.198214236776,11089.76
2019-11-10,11532.695483813985,10506.581
2019-11-11,13264.868994845348,13369.849
2019-11-12,15222.05962044378,12803.657
2019-11-13,12071.673294280085,11568.416
2019-11-14,14985.793209796406,12898.915
2019-11-15,16388.28405345111,12550.593
2019-11-16,17853.856140660755,11224.039
2019-11-17,16882.56496156331,10629.226
2019-11-18,14332.854328212954,12999.332
2019-11-19,12452.19710170264,12380.336
2019-11-20,13422.639104473838,11362.096
2019-11-21,11791.260940866256,12569.404
2019-11-22,12414.849671935555,12727.47
2019-11-23,13605.86414120602,11604.784
2019-11-24,11038.063069265254,10586.793
2019-11-25,13632.019128534324,12698.078
2019-11-26,11839.403912475407,12325.996
2019-11-27,12754.44642638692,11082.541
2019-11-28,10309.432877708605,12332.619
2019-11-29,13689.327307264975,12904.966
2019-11-30,10980.553694295755,11672.663
2019-12-01,11671.76312570997,10562.963
2019-12-02,12666.378212807942,12963.923
2019-12-03,14357.691763370376,12728.149
2019-12-04,10996.163890738244,12113.206
2019-12-05,13824.439795339347,13551.752
2019-12-06,15377.177685258128,13733.216
2019-12-07,12657.047122704758,12775.517
2019-12-08,13596.719814838216,12215.607
2019-12-09,12720.024637278171,13901.52
2019-12-10,12269.3771466484,13850.234
2019-12-11,10888.606030700312,13319.169
2019-12-12,16934.35520046571,14576.992
2019-12-13,14101.500150411266,15013.348
2019-12-14,16698.239770566277,14489.992
2019-12-15,17448.21810033284,14050.6875
2019-12-16,17781.529226941944,16277.825
2019-12-17,15392.383891535825,16639.729
2019-12-18,15087.884299705684,15463.845
2019-12-19,13127.056745953814,16121.414
2019-12-20,18121.06979683166,16711.416
2019-12-21,19866.230351520564,17192.764
2019-12-22,17407.96943826987,17429.621
2019-12-23,19031.82365761623,19407.219
2019-12-24,17712.32059862849,19481.033
2019-12-25,18719.66323232833,19889.363
2019-12-26,19811.554160886142,22154.59
2019-12-27,23228.9834676048,23005.973
2019-12-28,23255.0959388312,22897.938
2019-12-29,25634.235968439807,23726.967
2019-12-30,26640.47360585313,25316.379
2019-12-31,27481.266845381087,23721.23
