timestamp,ytrue,yhat
2019-07-05,9995.976487309048,11351.401
2019-07-06,9045.9174991316,8778.808
2019-07-07,6477.090254695323,8433.248
2019-07-08,10220.090925673663,11909.323
2019-07-09,13549.076053441431,11882.807
2019-07-10,13199.386614549072,10601.278
2019-07-11,9679.205999435928,11591.678
2019-07-12,14378.31178487682,11501.838
2019-07-13,9320.47050700628,8983.692
2019-07-14,10623.562557671929,8372.117
2019-07-15,12323.226047299113,11832.028
2019-07-16,12185.490394575045,12854.922
2019-07-17,12209.98748385375,10801.906
2019-07-18,14167.923302828634,11746.409
2019-07-19,11198.109335149942,11914.978
2019-07-20,8070.991175223711,8827.439
2019-07-21,8993.541679304944,8473.858
2019-07-22,11818.502203121208,11730.058
2019-07-23,13231.822360627482,12187.445
2019-07-24,12645.581000049244,10907.198
2019-07-25,13730.293241090478,12036.154
2019-07-26,12113.594692401017,11672.361
2019-07-27,10608.743979790795,8879.375
2019-07-28,7958.329273543842,8080.7256
2019-07-29,13396.808888190808,11405.57
2019-07-30,12456.104985807431,12318.504
2019-07-31,11935.27580729321,10759.144
2019-08-01,11009.28278797043,11742.57
2019-08-02,9658.739838220905,11318.786
2019-08-03,5064.970605677952,8983.255
2019-08-04,8227.276062003171,7975.962
2019-08-05,12008.684210424588,11960.546
2019-08-06,12037.80296697665,12255.082
2019-08-07,11885.610592846726,11390.778
2019-08-08,13831.43643858102,11870.18
2019-08-09,11909.69150540809,11383.165
2019-08-10,5669.62730262874,8122.4023
2019-08-11,9777.738290815892,7988.2363
2019-08-12,10913.626209732927,11814.981
2019-08-13,11501.648798749597,12273.652
2019-08-14,8604.958241486202,11552.036
2019-08-15,9985.019876175638,12001.262
2019-08-16,10507.681083303683,11264.839
2019-08-17,11182.34601465629,8557.562
2019-08-18,9978.118690328529,8615.717
2019-08-19,12604.234976337772,11857.089
2019-08-20,13461.452042727014,12164.954
2019-08-21,10544.34638973426,10651.58
2019-08-22,9303.358493059251,11406.383
2019-08-23,10772.974850503771,11123.257
2019-08-24,8988.284903235926,9472.385
2019-08-25,7651.347399663316,8905.332
2019-08-26,14768.114937858769,11784.819
2019-08-27,13203.14243099768,12915.831
2019-08-28,10263.599287377068,11011.081
2019-08-29,12820.064479707284,12122.316
2019-08-30,13504.155868715494,11694.027
2019-08-31,8817.359973497565,9278.696
2019-09-01,9749.966653389363,8989.204
2019-09-02,11388.454776574052,11914.133
2019-09-03,11120.476143389336,11350.935
2019-09-04,10353.773502358235,10402.683
2019-09-05,10869.287402681462,11351.521
2019-09-06,10007.4060694772,11430.396
2019-09-07,10339.55342362949,9543.361
2019-09-08,9594.460191877346,9039.479
2019-09-09,11586.315587668903,11446.496
2019-09-10,13234.162106370257,11982.264
2019-09-11,11513.875669421226,10929.992
2019-09-12,11321.84972601497,11924.727
2019-09-13,11814.724284584934,11846.828
2019-09-14,9928.27175816629,9426.604
2019-09-15,9961.25210890292,8992.912
2019-09-16,13661.880770122372,11601.392
2019-09-17,12977.130958632522,12524.87
2019-09-18,12624.682388609415,10914.33
2019-09-19,9902.840589862191,11801.159
2019-09-20,11874.561315770014,11441.391
2019-09-21,8797.667998404988,9373.334
2019-09-22,7219.919431000297,9348.709
2019-09-23,10607.790546112634,12019.156
2019-09-24,11411.684899940388,11612.406
2019-09-25,9423.74783654793,10580.609
2019-09-26,11518.409460466824,11538.969
2019-09-27,11873.50549257336,11526.057
2019-09-28,9058.233644656151,9311.032
2019-09-29,10626.655298615724,8812.626
2019-09-30,12617.005143690792,11628.004
2019-10-01,11467.840342716932,12100.254
2019-10-02,10140.874057156114,10701.248
2019-10-03,12511.45679286676,11795.033
2019-10-04,12831.553776024752,11757.882
2019-10-05,11692.895285917337,10042.363
2019-10-06,9774.825854366056,9606.422
2019-10-07,11788.383736415044,12140.122
2019-10-08,13015.846875944117,11578.308
2019-10-09,12226.314977080789,10501.718
2019-10-10,12393.248302965472,11626.941
2019-10-11,14369.420279212896,11897.883
2019-10-12,12801.30602548944,10132.686
2019-10-13,14464.892907853293,9951.048
2019-10-14,12975.039878444892,11926.483
2019-10-15,13309.472435910962,12623.288
2019-10-16,11557.649641662818,11558.931
2019-10-17,10946.286305723415,12486.974
2019-10-18,12585.61256996721,12712.707
2019-10-19,10361.488572382168,11456.893
2019-10-20,9143.046883310672,11118.802
2019-10-21,12150.725648828413,12360.316
2019-10-22,12213.80312303564,12145.328
2019-10-23,8225.779905830399,10848.396
2019-10-24,11546.066954697448,12007.584
2019-10-25,11681.541714006033,12368.742
2019-10-26,11898.69137422192,10863.756
2019-10-27,10152.72594352273,10417.522
2019-10-28,13972.93462889654,12238.707
2019-10-29,11703.183301126608,12560.4375
2019-10-30,12883.852240245838,11571.931
2019-10-31,11816.179427926754,12315.012
2019-11-01,13711.733647210403,12472.34
2019-11-02,16469.377173490535,11073.818
2019-11-03,14340.760516118224,10844.543
2019-11-04,14618.32501433256,12487.894
2019-11-05,13714.535750141908,13700.493
2019-11-06,11064.719957540648,12000.869
2019-11-07,10958.241634678914,12672.837
2019-11-08,15351.225270268757,13500.6
2019-11-09,10992.198214236776,12285.723
2019-11-10,11532.695483813985,12022.119
2019-11-11,13264.868994845348,13430.134
2019-11-12,15222.05962044378,12794.26
2019-11-13,12071.673294280085,11421.257
2019-11-14,14985.793209796406,12677.378
2019-11-15,16388.28405345111,12982.707
2019-11-16,17853.856140660755,11840.302
2019-11-17,16882.56496156331,11284.738
2019-11-18,14332.854328212954,12590.101
2019-11-19,12452.19710170264,13381.096
2019-11-20,13422.639104473838,12258.133
2019-11-21,11791.260940866256,12866.179
2019-11-22,12414.849671935555,13649.366
2019-11-23,13605.86414120602,13240.973
2019-11-24,11038.063069265254,11961.898
2019-11-25,13632.019128534324,13619.966
2019-11-26,11839.403912475407,12811.053
2019-11-27,12754.44642638692,11548.81
2019-11-28,10309.432877708605,11908.276
2019-11-29,13689.327307264975,13092.248
2019-11-30,10980.553694295755,12076.642
2019-12-01,11671.76312570997,11665.832
2019-12-02,12666.378212807942,12897.871
2019-12-03,14357.691763370376,12941.385
2019-12-04,10996.163890738244,12511.586
2019-12-05,13824.439795339347,12887.291
2019-12-06,15377.177685258128,13524.2
2019-12-07,12657.047122704758,13023.576
2019-12-08,13596.719814838216,13144.059
2019-12-09,12720.024637278171,14424.136
2019-12-10,12269.3771466484,13771.597
2019-12-11,10888.606030700312,12996.354
2019-12-12,16934.35520046571,14769.736
2019-12-13,14101.500150411266,15860.364
2019-12-14,16698.239770566277,15809.583
2019-12-15,17448.21810033284,16408.207
2019-12-16,17781.529226941944,17961.738
2019-12-17,15392.383891535825,17749.664
2019-12-18,15087.884299705684,16169.084
2019-12-19,13127.056745953814,17411.596
2019-12-20,18121.06979683166,18639.818
2019-12-21,19866.230351520564,18877.992
2019-12-22,17407.96943826987,19013.852
2019-12-23,19031.82365761623,20480.143
2019-12-24,17712.32059862849,18846.297
2019-12-25,18719.66323232833,18679.055
2019-12-26,19811.554160886142,20412.902
2019-12-27,23228.9834676048,22625.54
2019-12-28,23255.0959388312,22992.91
2019-12-29,25634.235968439807,24140.676
2019-12-30,26640.47360585313,25430.793
2019-12-31,27481.266845381087,25525.953
